Date, Close/Last, Volume, Open, High, Low
07/31/2020, $3.49, 28780, $3.55, $3.61, $3.41
07/30/2020, $3.59, 57972, $3.616, $3.85, $3.51
07/29/2020, $3.51, 10256, $3.6899, $3.6899, $3.49
07/28/2020, $3.52, 6137, $3.51, $3.61, $3.51
07/27/2020, $3.53, 12633, $3.51, $3.78, $3.51
07/24/2020, $3.52, 20679, $3.77, $3.77, $3.4
07/23/2020, $3.6, 24165, $3.85, $3.85, $3.55
07/22/2020, $3.77, 35024, $3.51, $3.85, $3.5002
07/21/2020, $3.55, 17061, $3.64, $3.68, $3.52
07/20/2020, $3.63, 25742, $3.62, $3.85, $3.5659
07/17/2020, $3.64, 26388, $3.68, $3.839, $3.57
07/16/2020, $3.76, 218811, $3.45, $4.23, $3.45
07/15/2020, $3.54, 18254, $3.47, $3.61, $3.4
07/14/2020, $3.47, 12695, $3.39, $3.51, $3.39
07/13/2020, $3.47, 35299, $3.62, $3.7799, $3.3795
07/10/2020, $3.61, 22959, $3.85, $3.85, $3.53
07/09/2020, $3.76, 15224, $3.74, $3.89, $3.67
07/08/2020, $3.83, 25437, $3.75, $3.84, $3.66
07/07/2020, $3.82, 16816, $3.67, $3.88, $3.67
07/06/2020, $3.76, 47249, $3.7, $3.8599, $3.61
07/02/2020, $3.76, 53366, $3.67, $4, $3.57
07/01/2020, $3.72, 47616, $3.6, $3.8, $3.48
06/30/2020, $3.69, 92879, $3.45, $3.8499, $3.38
06/29/2020, $3.5, 95583, $3.8, $3.9999, $3.3
06/26/2020, $3.85, 66627, $4.3, $4.31, $3.7
06/25/2020, $4.34, 84126, $3.91, $4.38, $3.91
06/24/2020, $3.9, 113380, $4.54, $4.56, $3.87
06/23/2020, $4.63, 89440, $4.77, $4.95, $4.56
06/22/2020, $4.88, 74489, $4.92, $5.24, $4.76
06/19/2020, $5.25, 207210, $5.53, $5.755, $4.78
06/18/2020, $5.95, 460723, $5.1, $6.13, $4.83
06/17/2020, $5.5, 4575452, $8, $13.31, $5.28
06/16/2020, $4.4, 680075, $4.06, $4.53, $3.89
06/15/2020, $4.14, 364354, $4, $4.68, $3.6
06/12/2020, $3.8594, 119742, $3.58, $4.09, $3.5
06/11/2020, $3.48, 176390, $4.02, $4.1, $3.46
06/10/2020, $3.8, 364844, $3.53, $4.4, $3.53
06/09/2020, $3.57, 37549, $3.42, $3.67, $3.42
06/08/2020, $3.51, 54072, $3.48, $3.7, $3.4301
06/05/2020, $3.48, 190725, $3.85, $3.85, $3.3
06/04/2020, $3.94, 393383, $3.75, $4.4, $3.6
06/03/2020, $3.59, 248932, $3.5, $3.72, $3.23
06/02/2020, $3.5, 142875, $3.81, $3.84, $3.44
06/01/2020, $3.65, 56914, $3.575, $4.15, $3.5604
05/29/2020, $3.6, 9310, $3.72, $3.72, $3.55
05/28/2020, $3.71, 113953, $3.8, $4.37, $3.5977
05/27/2020, $3.755, 90277, $3.49, $3.96, $3.38
05/26/2020, $3.57, 29383, $3.37, $3.57, $3.3
05/22/2020, $3.361, 10064, $3.3, $3.49, $3.21
05/21/2020, $3.41, 31305, $3.505, $3.65, $3.09
05/20/2020, $3.52, 37518, $3.4001, $3.6, $3.4001
05/19/2020, $3.39, 29072, $3.28, $3.54, $3.26
05/18/2020, $3.525, 36966, $3.39, $3.63, $3.2
05/15/2020, $3.21, 59642, $3.45, $3.5, $3.1208
05/14/2020, $3.51, 91554, $3.73, $3.92, $3.3003
05/13/2020, $3.385, 172191, $3.245, $3.89, $3.04
05/12/2020, $3.1533, 5898, $3.335, $3.4099, $3.15
05/11/2020, $3.275, 12383, $3.38, $3.41, $3.13
